Name	Voolthow
Title	Shadow Lord, Undead Master, Corruptor
Category	Fifth Dimension
Edicts	Corrupt material plane, Create Undead
Portfolio	Undead, Corruption, Domination, Negative Emotions
Anathema	Destroy Undead, Heal living
Followers	Necromancers, nihilists, acolytes, shadow creatures, undead
Pantheon	
Plane	Shadow
Divine Ability	Wisdom, Charisma
Divine Font	Harm
Divine Skill	Deception
Favored Weapon	Flail
Domains	Darkness, Nightmares, Pain, Sorrow, Undeath
Cleric Spells	1st: Grim Tendrils, 3rd: Wall of Shadow, 5th: Shadow Walk
