attribute,Malahir
Title,'Life Giver'
Category,Primordial
Edicts,Bring life; Protect living souls; Circle of life
Portfolio,Animals; Plants; Life; Harmony; forests; ecosystems
Anathema,Wanton killing; Deliberate forest destruction; Nature polution; Undead creation
Followers,Druids; woodsmen; herbalists; rangers; wild folk; numerous tribes; plant creatures; elves; gnomes; fey
Pantheon,Druidic; Elven; Luminous Walkers; Leshy
Plane,Evergrowing Forest
Divine Ability,Constitution or Wisdom
Divine Font,Heal
Divine Skill,Nature
Favored Weapon,Spear
Domains,Healing; Nature; Soul; Wood
Cleric Spells,1st: Summon Fey; 2nd: Barkskin; 6th: Nature's Reprisal
